2016	Erika Berger	2337
2016	Marcel Berger	7460
2016	Robert Berger (surgeon)	310
2016	Michel Bergerac	822
2016	Marian Bergeson	8502
2016	Gérson Bergher	617
2016	Gaston Berghmans	11394
2016	Joel Bergman	8410
2016	Bernard Bergonzi	4531
2016	Eric Bergren	2006
2016	Beata Bergström	1144
2016	Mihnea Berindei	4181
2016	Vladimiras Beriozovas	2818
2016	Safet Berisha	3711
2016	Leonard Berkowitz	8487
2016	Bill Berkson	11750
2016	Ettore Bernabei	4544
2016	Gunnila Bernadotte	10742
2016	Leonard Berney	1186
2016	Janez Bernik	2797
2016	Denise Bernot	1424
2016	Daniel Berrigan	180286
2016	David Berry (writer)	4090
2016	Neil Berry (baseball)	5189
2016	Per Beskow	3333
2016	Boualem Bessaïh	3215
2016	Timothy Bevan	3989
2016	Jo Beverley	13177
2016	Artyom Bezrodny	11482
2016	Balwantrai Bhatt	2919
2016	Markand Bhatt	3518
2016	Nalinidhar Bhattacharya	6088
2016	Bhumibol Adulyadej	2413026
2016	Bi Chunfang	1610
2016	Philip Bialowitz	6500
2016	Mansueto Bianchi	1917
2016	Judes Bicaba	1370
2016	Asghar Bichareh	2195
2016	Moidele Bickel	4134
2016	Moreese Bickham	25048
2016	Douglas A. Mendini	243
2016	Guillaume Bieganski	3050
2016	Adam Bielański	6449
2016	Rod Bieleski	42
2016	Klaus Biemann	4046
2016	Aristide von Bienefeldt	3666
2016	Jakov Bienenfeld	4039
2016	Big Kap	34937
2016	Big Syke	155937
2016	Burhanettin Bigalı	4568
2016	Alastair Biggar	10099
2016	Jacques Bihozagara	212
2016	Charles Bilezikian	1827
2016	Pierre Billard	717
2016	Jef Billings	822
2016	Ondrej Binder	617
2016	Howard Bingham	36838
2016	John Binotto	2696
2016	Lidia Biondi	1836
2016	Betty Birch	980
2016	Mark Birch (jockey)	4035
2016	Bill Birchfield	5640
2016	Anthony Bird	1201
2016	Byron Birdsall	932
2016	James Birren	9789
2016	Balázs Birtalan	5817
2016	Richard Bishop (gridiron football)	1518
2016	Franklin Gene Bissell	3029
2016	Bob Bissonnette	4600
2016	Jigme Dorje Palbar Bista	6885
2016	Béla Biszku	8840
2016	Matheus Biteco	104349
2016	Black (singer)	365548
2016	Ken Black	4709
2016	Neil Black	4973
2016	Neville Black	2504
2016	Robert Black (serial killer)	269387
2016	David Blackburn (artist)	20107
2016	Ronnie Blackman	6909
2016	Basil Blackshaw	14537
2016	Joe Blahak	10256
2016	Georgia Blain	17682
2016	Richard Kekuni Blaisdell	4639
2016	Blakdyak	2617
2016	Winston Blake	1275
2016	Cary Blanchard	28900
2016	Moisés Julio Blanchoud	2480
2016	Joani Blank	20574
2016	Detlev Blanke	3347
2016	Frank Blas	4897
2016	C. L. Blast	3217
2016	Solomon Blatt Jr.	1061
2016	Bob Blauner	5152
2016	Tony Blaz	2038
2016	Lord James Blears	11383
2016	Wim Bleijenberg	4011
2016	Paul Bley	56514
2016	Françoise Blime-Dutertre	1088
2016	Erich Bloch	7712
2016	Gunnar Block Watne	851
2016	Auke Bloembergen	2133
2016	Ger Blok	2746
2016	Ida Blom	2189
2016	Myer Bloom	1457
2016	Paul Bloomfield	1536
2016	Betsy Bloomingdale	50566
2016	Blowfly (musician)	119656
2016	Gilbert Blue	4813
2016	Lionel Blue	43489
2016	Lennie Bluett	22839
2016	Rhoda Blumberg	1838
2016	Peter Blundell Jones	5092
2016	Keith Blunt	5514
2016	Leroy Blunt	7436
2016	Maggie Blye	49343
2016	Vasily Bochkaryov	3210
2016	Larry Bock	15413
2016	Nicolae Bocșan	1564
2016	Jack Bodell	33360
2016	Tobias de Boer	1469
2016	André Boerstra	1927
2016	Bogdan Bogdanov	1833
2016	Zygmunt Bogdziewicz	1697
2016	Karl Bögelein	4138
2016	Daniel Joseph Bohan	5672
2016	Heinz Bohlen	3346
2016	Doris Bohrer	621
2016	Jean Boissonnat	1197
2016	Mike Bolan	2132
2016	Shannon Bolin	12585
2016	Stephen Bollenbach	12404
2016	Janusz Bolonek	2864
2016	Bruno Bonaldi	4530
2016	Monk Bonasorte	13731
2016	James Bond (naval officer)	17417
2016	Vladimir Bondarenko (football manager)	130
2016	Stepan Bondarev	476
2016	Jarle Bondevik	1806
2016	Aquilino Bonfanti	2091
2016	Ron Bonham	14868
2016	René Bonino	2392
2016	Yves Bonnefoy	24234
2016	Jeanette Bonnier	5665
2016	Marc de Bonte	26372
2016	Reg Boorman	2378
2016	Dorian Boose	6778
2016	Jack Boothman	8522
2016	Mahim Bora	12150
2016	David M. Borden	3353
2016	Bored Nothing	26695
2016	John Boreland	22413
2016	Anne Borg	1240
2016	Sonia Borg	3271
2016	Adolf Born	11970
2016	George Born	655
2016	Kalthoum Bornaz	3572
2016	Eugene Borowitz	8487
2016	Gordon Borrie, Baron Borrie	4310
2016	Lawrence Borst	3152
2016	Miguel Bortolini	2174
2016	Jonathan Borwein	14802
2016	Vince Boryla	11205
2016	Frans ten Bos	5179
2016	Subrata Bose	7152
2016	Bennett Boskey	683
2016	Stephen W. Bosworth	14952
2016	E.L. Boteler	1812
2016	Johan Botha (tenor)	31084
2016	Peter Bottome	3472
2016	Gaetan Boucher (ice hockey)	2636
2016	Lyle Bouck	16925
2016	Pierre Boulez	272744
2016	Tom Boulton	559
2016	Paul Boutelle	6609
2016	Boutros Boutros-Ghali	468796
2016	William G. Bowdler	2557
2016	Grahame Bowen	2865
2016	Rooney L. Bowen	2430
2016	William G. Bowen	17194
2016	David Bowie	19000710
2016	Alfredo Bowman	59310
2016	Jack Boxley	4691
2016	Jim Boyd (musician)	17444
2016	Karen Johnson Boyd	17676
2016	David Boykett	1619
2016	Leonard Boyle (bishop)	5431
2016	Joop Braakhekke	813
2016	Gary Braasch	6311
2016	Peter Brabrook	13960
2016	Ron Brace	99958
2016	Karl Dietrich Bracher	18599
2016	Uwe Bracht	2563
2016	João José Bracony	974
2016	John Brademas	21732
2016	Richard Bradford (actor)	69943
2016	Charles Brading	1607
2016	Dick Bradsell	21962
2016	John Bradshaw (author)	45301
2016	Ray Brady	8813
2016	Terence Brady (writer)	13729
2016	Wally Bragg	2646
2016	Vladimir Braginsky	3349
2016	André Brahic	10262
2016	Ahmed Brahim (Tunisian politician)	3159
2016	Sulabha Brahme	996
2016	Terry Brain (animator)	1436
2016	Brainbug	10805
2016	E. R. Braithwaite	53527
2016	Sally Brampton	41463
2016	Ralph Branca	122603
2016	Geraldine Branch	208
2016	Francisco Ivens de Sá Dias Branco	6487
2016	Oscar Brand	31519
2016	Kenneth Brandt	1852
2016	Per Brandtzæg	1995
2016	Charles Brantley	2126
2016	Nicholas Brathwaite	12817
2016	Jack Braughton	2246
2016	Sidney Brazier	591
2016	Nico de Bree	2061
2016	Bobby Breen	22539
2016	Roger Breeze	298
2016	Yuri Bregel	4834
2016	Bård Breivik	6370
2016	Peter Paul Brennan	6436
2016	Robbie Brennan	12314
2016	Erny Brenner	2033
2016	Nicolau Breyner	19650
2016	Alan Brice	2334
2016	Jane Brick	1276
2016	Michael Brick	1558
2016	Barry Brickell	10427
2016	Jerry Bridges	29329
2016	Asa Briggs	46049
2016	Freda Briggs	9381
2016	Jean Briggs	1534
2016	Myron H. Bright	10948
2016	Orville Gilbert Brim, Jr.	2422
2016	Alex Tamba Brima	10566
2016	André Brincourt	111
2016	Larry Brink	4527
2016	Joe Freeman Britt	5807
2016	Ian Britton (Scottish footballer)	23397
2016	Peter Brixtofte	6812
2016	Dave Broadfoot	25323
2016	Al Brodax	10262
2016	Yngve Brodd	2473
2016	Ken Broderick	5532
2016	H. Keith H. Brodie	8073
2016	Norman Brokaw	11267
2016	Corry Brokken	29328
2016	Anita Brookner	61589
2016	Clarence Brooks	2160
2016	John Brooks, Baron Brooks of Tremorfa	8719
2016	Johnny Brooks	10570
2016	Michael Brooks (basketball)	19223
2016	John Brophy (ice hockey)	28719
2016	Don Brothwell	8237
2016	Mere Broughton	2131
2016	Jules Browde	4178
2016	Felix Browder	22283
2016	Joe Browder	2838
2016	Alton Brown (baseball)	6669
2016	Bob Brown (basketball)	2656
2016	Bonnie Brown (musician)	34906
2016	Chad Brown (American football official)	12771
2016	Claudine K. Brown	5059
2016	David R. Brown (engineer)	1441
2016	Eric Brown (pilot)	301917
2016	Jerry Dolyn Brown	4397
2016	Joan Brown (potter)	301
2016	Jonathan David Brown	7470
2016	Keith L. Brown	2868
2016	Kenneth Charles Brown	1146
2016	Leanna Brown	1926
2016	Leslie Brown (historian)	3284
2016	Michael Napier Brown	6955
2016	Peter Brown (actor)	152919
2016	Roscoe Brown	34406
2016	Tommy Brown (singer)	12027
2016	Joy Browne	53228
2016	Lady Moyra Browne	4219
2016	Edmond L. Browning	7367
2016	James L. Browning, Jr.	6139
2016	Ali Brownlee	18832
2016	Frederick Bruce-Lyle	2491
2016	John Brudenall (librarian)	1176
2016	Adolph Cornelis van Bruggen	4643
2016	Mike Brumley (catcher)	3872
2016	Brummbaer	3276
2016	Jerome Bruner	178876
2016	Fred Bruney	6259
2016	Misha Brusilovsky	5008
2016	Tor Brustad	615
2016	Bob Bryant (politician)	5516
2016	Tommy Bryceland	6042
2016	Anthony Bryer	119
2016	Don Buchla	39196
2016	Jack Buckalew	3251
2016	John Buckingham (jockey)	1604
2016	Francis Buckley	5636
2016	David Budbill	6580
2016	Richard Budge	11111
2016	Gustavo Bueno	9404
2016	Daniel Buess	3319
2016	Ottavio Bugatti	3547
2016	Josip Bukal	6394
2016	Ivan Bukavshin	40869
2016	Rudy Bukich	10969
2016	Bukky Ajayi	14421
2016	Jacob Buksti	405
2016	Gilbert Bulawan	37980
2016	Carlos Bulgheroni	30957
2016	Brian Bulless	1731
2016	Dale Bumpers	56274
2016	Jon Bunch	72674
2016	Kong Bunchhoeun	2803
2016	David Bunnell	9162
2016	Gianluca Buonanno	9337
2016	Branse Burbridge	21431
2016	Adolf Burger	23885
2016	Scott Burgess (actor)	6670
2016	Mike Burgoyne (rugby union)	3546
2016	Ellen Burka	10562
2016	Joan Burke	1928
2016	Richard Burke (politician)	10011
2016	Stanley Burke	7724
2016	Bobby Burnett	8555
2016	Naushaba Burney	2081
2016	Dorothy R. Burnley	1230
2016	Conrad Burns	37316
2016	Pete Burns	1450307
2016	Mykolas Burokevičius	6766
2016	Bruce Burrell	28733
2016	Milford Burriss	966
2016	Tony Burton	378614
2016	Piero Buscaroli	2710
2016	Ethel Bush	3725
2016	Walter Bush	10661
2016	Paul Busiek	2668
2016	Colin Butler (entomologist)	5114
2016	Terry Butler (rugby league)	4599
2016	Michel Butor	18870
2016	Tom Butters (baseball)	5108
2016	Cassandra Butts	54471
2016	Karl Butzer	6609
2016	Yuri Bychkov	1675
2016	Dennis Byrd	233893
2016	Steve Byrd	16793
2016	Shooting of David Byrne	7925
2016	Mickey Byrne	6494
2016	Tony Byrne (footballer, born 1946)	5879
2016	Paul Byttebier	2242
2016	Putsy Caballero	26721
2016	Antonio Cabangon Chua	12785
2016	Howard Cable	7934
2016	Joe Cabot	4010
2016	Luís Carlos Melo Lopes	2612
2016	Luigi Caccia Dominioni	1813
2016	Berta Cáceres	176174
2016	Cadalack Ron	25285
2016	Hector A. Cafferata Jr.	3228
2016	John W. Cahn	14209
2016	Cai Qirui	1941
2016	Patrick Cain	5794
2016	Jonathan Cainer	55744
2016	Caio Júnior	142998
2016	Al Caiola	35228
2016	Graham Cairns-Smith	13979
2016	Željko Čajkovski	7349
2016	Enrique Cal Pardo	1454
2016	Giorgio Calabrese	3527
2016	Bettye Caldwell	2225
2016	John Caldwell (cartoonist)	11664
2016	John Caldwell (demographer)	7043
2016	Nicholas Caldwell	20563
2016	Don Caley	2065
2016	Don Calfa	88258
2016	Ricky Callan	2358
2016	Harrison Calloway	4934
2016	Kyle Calloway	26679
2016	Des Calverley	799
2016	Jaime Ornelas Camacho	4369
2016	Rodolfo Camacho	13903
2016	Vicente Camacho	2048
2016	Carlos Cámara	7158
2016	Maxime Camara	1548
2016	D. J. Cameron	3336
2016	Eoin Cameron	24529
2016	John Cameron, Lord Coulsfield	2736
2016	Ken Cameron (trade unionist)	2182
2016	Oscar Camilión	2636
2016	Bobby Campbell (Northern Irish footballer)	21854
2016	Charles C. Campbell (general)	18413
2016	James Campbell (historian)	4893
2016	Lloyd Campbell (curler)	2251
2016	Marion Campbell	18777
2016	William Campbell (business executive)	123071
2016	Radu Câmpeanu	7538
2016	Lucila Campos	3916
2016	Hatuey de Camps	8207
2016	Mogens Camre	5346
2016	Adrian Berry, 4th Viscount Camrose	11048
2016	David Cañada	20281
2016	Ailton Canela	1713
2016	Ciriaco Cañete	12965
2016	Rey Caney	3634
2016	Milka Canić	6999
2016	Victor Cannings	4290
2016	John Cannon (rugby union)	6043
2016	Paco Cano	8658
2016	Judy Canty (long jumper)	4337
2016	Loris Francesco Capovilla	23472
2016	Ann Z. Caracristi	6366
2016	Mateus Caramelo	99754
2016	Jordi Carbonell	430
2016	Fernando Cardenal	9445
2016	Raúl Cárdenas	11541
2016	Seth Cardew	4688
2016	Bill Cardille	37464
2016	Paul Carey (broadcaster)	22676
2016	Forbes Carlile	18392
2016	John Carlson (sportscaster)	1964
2016	Eugenio Carmi	3587
2016	Robert-Ralph Carmichael	4008
2016	Gil Carmichael	8224
2016	Jim Carmichael	3797
2016	Pete Carmichael	5365
2016	William W. "Bill" Carmody	1808
2016	Eddie Carnett	26918
2016	Denys Carnill	1787
2016	Giuliano Carnimeo	5947
2016	Charles Congden Carpenter	2550
2016	John C. Carpenter (politician)	2231
2016	Charmian Carr	674523
2016	Donald Carr	12704
2016	Inocente Carreño	4478
2016	Robert Carrickford	10317
2016	Anthony Carrigan	4548
2016	Antonio Carrizo	7405
2016	Bobby Carroll	10540
2016	George Carroll (judge)	5092
2016	James Carroll (actor)	2960
2016	Joan Carroll	28586
2016	Karen Carroll	9782
2016	Robert Todd Carroll	29083
2016	Elisabeth Carron	2339
2016	John Carson (actor)	45532
2016	Alan Carter (civil servant)	2329
2016	Jackie Carter	2464
2016	Myra Carter	16548
2016	Robert M. Carter	25157
2016	Donald Cartridge	870
2016	Ann Cartwright DeCouto	838
2016	Ian Cartwright	10348
2016	Claudio Olinto de Carvalho	7056
2016	João Carvalho (fighter)	1035
2016	Gianroberto Casaleggio	36363
2016	Muriel Casals i Couturier	8587
2016	Achille Casanova	3465
2016	Karl E. Case	10377
2016	Donald E. Casey Sr.	683
2016	Willie Casey (Gaelic footballer)	972
2016	Dave Cash (disc jockey)	49679
2016	Věra Čáslavská	121555
2016	Duane H. Cassidy	5462
2016	Michael Casswell	33495
2016	Antonio Castellanos Mata	1734
2016	João Castelo	2166
2016	Teresita Castillo	9366
2016	Annie Castledine	10719
2016	Stacey Castor	121554
2016	Geneviève Castrée	49090
2016	Eduardo Castrillo	27609
2016	Ramón Castro Ruz	84960
2016	Fidel Castro	7590357
2016	Tonita Castro	11448
2016	Jan van Cauwelaert	11145
2016	Israel Cavazos Garza	4059
2016	Richard Cavendish (occult writer)	10451
2016	Fausto Cayambe	403
2016	Theodor Cazaban	1746
2016	Cecil Smith (track and field)	254
2016	Miriam Goldman Cedarbaum	12804
2016	Daphne Ceeney	4203
2016	Mondli Cele	342
2016	Oscar Celli Gerbasi	1125
2016	Vladimír Černý	2844
2016	Miloud Chaabi	17576
2016	Jean Chabbert	3133
2016	Bobby Chacon	64053
2016	Gwanda Chakuamba	7885
2016	Julio César Chalar	1901
2016	Joan Chalmers	2895
2016	William Gilbert Chaloner	3253
2016	Joan Chambers	1041
2016	Barry Chamish	6031
2016	Chamsulvara Chamsulvarayev	11189
2016	René Chamussy	36033
2016	Theresa Poh Lin Chan	8488
2016	Romesh Chandra	4512
2016	François-Eudes Chanfrault	8249
2016	Hung-ta Chang	1411
2016	Chang Yung-fa	24659
2016	Roger Chanoine	12164
2016	Billy Chapin	92209
2016	Frank Chapot	9006
2016	Gilbert Chapron	2465
2016	Yvon Charbonneau	5272
2016	Edmonde Charles-Roux	13840
2016	Bob Charles (politician)	3697
2016	Mel Charles	41174
2016	Leon Charney	20277
2016	Joseph V. Charyk	4490
2016	Bob Chase	7393
2016	Louisa Chase	7816
2016	Tony Chater	3637
2016	David Chatters	3115
2016	Lalmuni Chaubey	4969
2016	Alphonse Liguori Chaupa	830
2016	Yvette Chauviré	50515
2016	Victorico Chaves	1751
2016	Aníbal José Chávez Frías	6183
2016	Helen Fabela Chávez	40503
2016	Charles Chaynes	4695
2016	Malek Chebel	7066
2016	Malvina Cheek	3819
2016	Anwar Ali Cheema	6155
2016	Raphael Cheenath	3071
2016	A C Chemaly	413
2016	Chen Da (scientist)	541
2016	Chen Jialiang	477
2016	Chen Jinhua	3750
2016	Chen Nengkuan	2484
2016	Chen Shilu	1995
2016	Chen Yingzhen	3675
2016	Chen Yunshang	4062
2016	Chen Zhongshi	7324
2016	Cheng Chieh	1058
2016	Cheng Yu-tung	31877
2016	Brahim Chergui	2843
2016	Victorino Chermont	7104
2016	Pavel Chernev	7573
2016	Doug Cherry	2724
2016	Fred V. Cherry	12516
2016	Galina Chesnokova	1640
2016	Phil Chess	47945
2016	Chetan Ramarao	1059
2016	Alain Chevallier	3118
2016	Lyn Chevli	1366
2016	Honey Chhaya	8651
2016	Rose Chibambo	4893
2016	Robin Chichester-Clark	6585
2016	Miron Chichișan	1626
2016	Jack Chick	79463
2016	Roland A. Chicoine	625
2016	Merab Chigoev	5241
2016	Henry Childs	12134
2016	John Chilton	16075
2016	Rudolph Chimelli	1681
2016	Nguyễn Văn Chính	2318
2016	Eduardo Chirinos	3171
2016	Chiyonofuji Mitsugu	98054
2016	Tadeusz Chmielewski	4335
2016	Boniface Choi Ki-san	189
2016	Thomas P. G. Cholmondeley	43025
2016	Chor Yeok Eng	4970
2016	Roger Chorley, 2nd Baron Chorley	6805
2016	Yvonne Chouteau	13594
2016	Chow Kwen Lim	827
2016	Chow Lien-hwa	1113
2016	William Christenberry	12940
2016	Eddy Christiani	6821
2016	Eric Christiansen	723
2016	A. V. Christie	78
2016	Robert Christophe	2582
2016	Gavin Christopher	22360
2016	Chu Qing	3428
2016	Tsering Chungtak	16644
2016	Jok Church	7267
2016	Antonia Churchill	1685
2016	Klim Churyumov	20892
2016	Chyna	4616019
2016	Carlo Azeglio Ciampi	70698
2016	Buddy Cianci	136802
2016	Franz Cibulka	4030
2016	Don Ciccone	8829
2016	Roger Cicero	59937
2016	Ralph Cicerone	4381
2016	Cielito del Mundo	6566
2016	Maciej Szymon Cieśla	911
2016	Michael Cimino	472606
2016	Anatol Ciobanu	1094
2016	Enrique Cirules	2428
2016	Franco Citti	51141
2016	May Claerhout	2492
2016	Barbara M. Clark	8430
2016	Guy Clark	257762
2016	Jim Clark (film editor)	16485
2016	Wesley A. Clark	18395
2016	Austin Clarke (novelist)	21945
2016	Desmond Clarke	5160
2016	Lorne Clarke	4211
2016	Stephen Clarkson	13300
2016	Duane Clarridge	26486
2016	Gerwald Claus-Brunner	10995
2016	Bryan Clauson	150661
2016	Joe Clay	15250
2016	Otis Clay	59206
2016	Glen Clegg	1294
2016	Tom Clegg (director)	7120
2016	Paulo Julio Clement	5329
2016	Inga Clendinnen	45279
2016	Miss Cleo	434258
2016	Michelle Cliff	23915
2016	Gerard Clifford	2607
2016	Ray William Clough	3777
2016	Bryan Clutterbuck	6246
2016	Robert Coates (politician)	6487
2016	Melpomeni Çobani	1714
2016	Benito Cocchi	2788
2016	J. Harwood Cochrane	2746
2016	Abdul Majid Cockar	4017
2016	Mac Cocker	11620
2016	Filomeno Codiñera	4455
2016	Teofil Codreanu	3378
2016	Dawn Coe-Jones	33360
2016	Jean-Pierre Coffe	20545
2016	Gail Cogdill	8077
2016	Abram Cohen	1991
2016	Elaine Lustig Cohen	5737
2016	Emma Cohen	17881
2016	Harold Cohen (artist)	11808
2016	Jacques Cohen (actor)	0
2016	Lawrence D. Cohen (politician)	5100
2016	Leonard Cohen	4342515
2016	She'ar Yashuv Cohen	10225
2016	Lawrence H. Cohn	10811
2016	Joanne M. Cohoon	2647
2016	Adelmar Faria Coimbra-Filho	1301
2016	James Colaianni	3041
2016	Esad Čolaković	2295
2016	Emerson Stephen Colaw	1599
2016	Lawrence Colburn	42821
2016	Dave Colclough	9177
2016	Ray Colcord	21738
2016	Choo-Choo Coleman	16228
2016	David Coleman (footballer, born 1942)	2267
2016	John Royston Coleman	4014
2016	Lovell Coleman	4328
2016	Agostino Coletto	1590
2016	Daryl Coley	126780
2016	Paul Colinvaux	4938
2016	Peter Collingwood	6997
2016	Alan Collins (sculptor)	3364
2016	Bud Collins	89423
2016	Kevin Collins (baseball)	4918
2016	Ron Collins (curler)	1493
2016	David Collischon	782
2016	Alcibíades Colón	989
2016	Michel Coloni	1599
2016	Elizabeth Colson	5642
2016	Ray Columbus	30822
2016	Paul Comi	21163
2016	Luciano Conati	1076
2016	Robert W. Cone	31245
2016	Claude Confortès	1814
2016	Harold C. Conklin	5537
2016	Gordon Connell (actor)	4648
2016	Patrick Connolly	7128
2016	Henry Connor (botanist)	1484
2016	Leonard T. Connors	3759
2016	Tony Conrad	56978
2016	Pat Conroy	292952
2016	Constantine Papastephanou	454
2016	Rosaria Conte	3835
2016	Pablo Contessi	1043
2016	Houston Conwill	4218
2016	George Ramsay Cook	4731
2016	Marlow Cook	18726
2016	Terence Cook	2485
2016	Cynthia Cooke	4392
2016	Darwyn Cooke	136319
2016	Eamonn Cooke	21059
2016	James J. Cooke	2579
2016	Bernard Cookson	2239
2016	Denton Cooley	404483
2016	James Cooley	8770
2016	Doug Coombs (geologist)	569
2016	Bill Cooper (sailor)	1006
2016	Buster Cooper	9155
2016	Robert E. Cooper Sr.	3046
2016	William Y. Cooper	268
2016	Ronnie Cope	5882
2016	Antony Copley	1273
2016	Giovanni Coppa	7085
2016	Bashir Copti	1564
2016	Dick Corballis	1035
2016	Ronnie Corbett	915108
2016	Jerry Corbetta	10588
2016	Donald L. Corbin	2473
2016	John Corcoran (Gaelic football selector)	1599
2016	Noreen Corcoran	80976
2016	Attrell Cordes	37440
2016	Jeanne Córdova	5479
2016	Kenneth Corfield	2386
2016	Miguel Ángel Coria	2905
2016	Luigi Corioni	2221
2016	Suzanne Corkin	13445
2016	Jean Cornelis	3336
2016	Corno (artist)	31218
2016	Renato Corona	105185
2016	Uri Coronel	5916
2016	Sarah Corp	1926
2016	Gian Corrado Gross	2389
2016	Artur Correia	10969
2016	Adrienne Corri	107535
2016	Peter Corrigan	9787
2016	Cristiana Corsi	13588
2016	Sergei Cortez	5356
2016	Lies Cosijn	1460
2016	Alfredo Bruto da Costa	1990
2016	Maria Costa (poet)	1690
2016	Wimal Kumara de Costa	6432
2016	Mircea Costache II	828
2016	Mocho Cota	11074
2016	Valeriu Cotea	1773
2016	Georges Cottier	9469
2016	Jack Cotton (basketball)	3696
2016	Bill Cotty (American politician)	1357
2016	Paul Couch	65433
2016	Russell Coughlin	10925
2016	Tom Coughlin (Walmart executive)	7762
2016	Marlan Coughtry	1759
2016	Nicole Courcel	14861
2016	André Courrèges	45255
2016	Robert Courtney (Paralympian)	6732
2016	Alan Cousin	6578
2016	Raoul Coutard	23232
2016	Tim Couzens	3736
2016	Ian Cowan	3001
2016	Merv Cowan	2459
2016	Ian Cowap	4349
2016	Stuart Cowden	2307
2016	Jo Cox	1872534
2016	Murder of Jo Cox	25005
2016	Lance Cox	1686
2016	Paul Cox	36748
2016	John Coyle	4726
2016	Tony Cozier	133426
2016	William Craig (philosopher)	7091
2016	Frank and John Craighead	10229
2016	John J. Craighead	5164
2016	Louis E. Crandall	1920
2016	Bob Cranshaw	31520
2016	Elmer Cravalho	4520
2016	Wayne Crawford	14587
2016	Caroline Crawley	13323
2016	Benjamin Creme	28882
2016	Frances Cress Welsing	163683
2016	Mary Keating Croce	2765
2016	Mary Lou Crocker	3780
2016	Beryl Crockford	6221
2016	Fiqre Crockwell	10724
2016	Mito Croes	885
2016	Patrick Crofton	1630
2016	C. Martin Croker	161991
2016	Rainer Crone	1780
2016	James Cronin	33886
2016	Jack Cropp	2688
2016	LaVon Crosby	2181
2016	Errol Crossan	4756
2016	Connie Crothers	8990
2016	Jan Crouch	305093
2016	Wally Crouter	11957
2016	James Crowden	3618
2016	Martin Crowe	392085
2016	Neville Crowe	8213
2016	Din Joe Crowley	2838
2016	Ward Crutchfield	5133
2016	Johan Cruyff	1742583
2016	Coca Crystal	4136
2016	Sándor Csjef	1039
2016	Sándor Csoóri	6391
2016	Vincenzino Culicchia	591
2016	Nine Culliford	4132
2016	Robert M. Cundick	4599
2016	Pirro Cuniberti	2642
2016	Bill Cunningham (American photographer)	291447
2016	Lilia Cuntapay	51374
2016	Walter Curley	7514
2016	Kevin Curran (writer)	75300
2016	Clifford Curry	13878
2016	George Curry (American football)	7848
2016	George E. Curry	18719
2016	Phyllis Curtin	16659
2016	Chuck Curtis	10411
2016	Bobby Curtola	71191
2016	Alan Cuthbert	3238
2016	Jerzy Cynk	1520
2016	Conrad K. Cyr	5299
2016	Marian Czapla	3589
2016	Zenon Czechowski	3014
2016	Jan Czepułkowski	239
2016	Angelo D'Agostino	1191
2016	Roy D'Andrade	3761
2016	Michael Atul D’Rozario	1432
2016	Frederick D’Souza	1456
2016	Henry Sebastian D'Souza	6507
2016	Diógenes da Silva Matthes	669
2016	Makandal Daaga	5824
2016	Hangpan Dada	2093
2016	Paul Dade	3798
2016	Frances Dafoe	4764
2016	Meir Dagan	81695
2016	Moisés Dagdug Lützow	1344
2016	Camille Dagenais	2470
2016	Bob Dailey	14381
2016	Mohammad Daleel	4964
2016	DeVan Dallas	2148
2016	Karl Dallas	11507
2016	Joyce Dalton	1279
2016	Baby Dalupan	19101
2016	Edward Daly (bishop)	75713
2016	Jean-Michel Damian	2020
2016	Melody Millicent Danquah	826
2016	Gordon Danby	4327
2016	Theodor Danetti	1603
2016	C. Welborn Daniel	1751
2016	Dan Daniel (radio personality)	8782
2016	Rod Daniel	22594
2016	James Danieley	4792
2016	David Daniell (author)	3860
2016	Mike Daniels	3554
2016	Paul Daniels	602240
2016	Marcos Danilo Padilha	491793
2016	Viktor Danilov	2121
2016	Michael Dann	8265
2016	J. B. Danquah-Adu	4551
2016	Thomas Danson, Jr.	713
2016	Maurice G. Dantec	16536
2016	Robert Darène	3820
2016	Vincent Darius	5211
2016	Rollin Dart	5030
2016	Deva Dassy	1214
2016	Punya Datta	1457
2016	Richard Davalos	106200
2016	Raymond Daveluy	4773
2016	Ed Davender	932
2016	Jim Davenport	28760
2016	Jaime Davidovich	3355
2016	Gordon Davidson (director)	11503
2016	Ronald C. Davidson	3146
2016	Nelson Davidyan	4102
2016	Barry Davies (soldier)	1419
2016	Deddie Davies	39002
2016	Emlyn Davies	4653
2016	Howard Davies (director)	39950
2016	Judy-Joy Davies	3711
2016	Peter Maxwell Davies	96375
2016	Petra Davies	3993
2016	Delia Davin	35192
2016	Charles Davis (saxophonist)	8347
2016	Charlie Davis (baseball)	1445
2016	Dennis Davis	85705
2016	Don Davis (gun retailer)	18253
2016	Ian Davis (politician)	861
2016	Jack Davis (cartoonist)	62372
2016	Jackson B. Davis	5206
2016	James A. Davis	1944
2016	James Z. Davis	2290
2016	Joe Davis (footballer, born 1941)	2610
2016	Ralph Davis (American football coach)	1229
2016	T. Neil Davis	2994
2016	Glen Dawson	14966
2016	Howard Dawson	2673
2016	Ann Day	9492
2016	Melvin Day	5298
2016	Scott C. Dayton	564
2016	Sarath de Abrew	1830
2016	Giuseppe De Andrea	1465
2016	Beatrice de Cardi	41811
2016	Marcello De Cecco	599
2016	Maria Teresa de Filippis	79517
2016	Alex de Jesús	12547
2016	Manuel de la Torre (golfer)	7578
2016	David John de Laubenfels	1337
2016	Robert De Middeleir	725
2016	Jo de Winter	3830
